STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,5/19/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,5/20/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,5/21/2018,0.01
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,5/22/2018,0.04
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,5/23/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,5/24/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,5/25/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,5/26/2018,0.98
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,5/27/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,5/28/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,5/29/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,5/30/2018,0.2
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,5/31/2018,0.91
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,6/1/2018,0.53
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,6/2/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,6/3/2018,0.26
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,6/4/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,6/5/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,6/6/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,6/7/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,6/8/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,6/9/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,6/12/2018,0.71
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,6/13/2018,0.2
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,6/14/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,6/15/2018,0.01
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,6/16/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,6/24/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,6/25/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,6/28/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,6/29/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,6/30/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,7/1/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,7/2/2018,0.5
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,7/3/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,7/4/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,7/5/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,7/6/2018,0.32
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,7/7/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,7/8/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,7/9/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,7/10/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,7/11/2018,0.14
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,7/12/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,7/13/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,7/14/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,7/17/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,7/18/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,7/19/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,7/20/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,7/21/2018,0.02
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,7/22/2018,0.13
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,7/23/2018,0.29
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,7/24/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,7/25/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,7/26/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,7/27/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,7/28/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,7/31/2018,0.02
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,8/1/2018,0.01
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,8/2/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,8/3/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,8/4/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,8/8/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,8/12/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,8/13/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,8/14/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,8/15/2018,0.01
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,8/16/2018,0.63
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,8/17/2018,2.28
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,8/20/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,8/21/2018,1.78
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,8/22/2018,0.02
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,8/23/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,8/24/2018,0.03
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,8/25/2018,0.26
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,8/26/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,8/27/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,8/28/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,8/29/2018,0.17
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,8/30/2018,0.01
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,8/31/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,9/1/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,9/2/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,9/3/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,9/4/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,9/5/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,9/6/2018,0
US1ILCP0115,"CHAMPAIGN 3.0 N, IL US",40.1556,-88.2541,226.8,9/7/2018,0.97
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,8/28/2014,0.03
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,8/29/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,8/30/2014,0.19
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,8/31/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,9/1/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,9/2/2014,0.21
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,9/3/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,9/4/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,9/5/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,9/6/2014,0.34
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,9/7/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,9/8/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,9/9/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,9/10/2014,1.07
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,9/11/2014,0.9
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,9/12/2014,0.01
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,9/13/2014,0.03
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,9/14/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,9/15/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,9/16/2014,0.53
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,9/17/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,9/18/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,9/19/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,9/20/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,9/21/2014,0.77
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,9/22/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,9/23/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,9/24/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,9/25/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,9/26/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,9/27/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,9/28/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,9/29/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,9/30/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,10/1/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,10/2/2014,0.5
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,10/3/2014,1.38
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,10/4/2014,0.11
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,10/5/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,10/6/2014,0.04
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,10/7/2014,0.06
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,10/8/2014,0.03
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,10/9/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,10/10/2014,0.14
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,10/11/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,10/12/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,10/13/2014,0.29
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,10/14/2014,0.45
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,10/15/2014,0.07
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,10/16/2014,0.12
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,10/17/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,10/18/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,10/19/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,10/20/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,10/21/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,10/22/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,10/23/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,10/24/2014,0.02
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,10/25/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,10/26/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,10/27/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,10/28/2014,0.37
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,10/29/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,10/30/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,10/31/2014,0.11
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,11/1/2014,0.02
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,11/2/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,11/3/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,11/4/2014,0.18
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,11/5/2014,0.31
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,11/6/2014,0.03
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,11/7/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,11/8/2014,0.01
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,11/9/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,11/10/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,11/11/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,11/12/2014,0.15
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,11/13/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,11/14/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,11/15/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,11/16/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,11/17/2014,0.08
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,11/18/2014,0.01
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,11/19/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,11/20/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,11/21/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,11/22/2014,0.26
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,11/23/2014,0.21
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,11/24/2014,1.4
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,11/25/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,11/26/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,11/27/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,11/28/2014,0.02
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,11/29/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,11/30/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,12/1/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,12/2/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,12/3/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,12/4/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,12/5/2014,0.05
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,12/6/2014,0.46
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,12/7/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,12/8/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,12/9/2014,0.09
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,12/10/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,12/11/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,12/12/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,12/13/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,12/14/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,12/15/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,12/16/2014,0.11
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,12/17/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,12/18/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,12/19/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,12/20/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,12/22/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,12/23/2014,0.65
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,12/24/2014,0.12
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,12/25/2014,0.26
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,12/26/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,12/27/2014,0.05
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,12/28/2014,0.07
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,12/29/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,12/30/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,12/31/2014,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,1/1/2015,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,1/2/2015,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,4/1/2015,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,4/2/2015,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,4/3/2015,0.03
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,4/4/2015,0.04
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,4/5/2015,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,4/6/2015,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,4/7/2015,0.06
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,4/8/2015,0.53
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,4/9/2015,1.13
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,4/10/2015,0.1
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,4/11/2015,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,4/13/2015,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,4/14/2015,0.15
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,4/15/2015,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,4/16/2015,0.11
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,4/17/2015,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,4/20/2015,0.55
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,4/21/2015,0.02
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,4/22/2015,0.13
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,4/23/2015,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,4/24/2015,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,4/25/2015,0.12
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,4/26/2015,0.49
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,4/27/2015,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,4/28/2015,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,4/29/2015,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,4/30/2015,0.06
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,5/1/2015,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,5/2/2015,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,5/3/2015,0
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,5/4/2015,0.05
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,5/5/2015,0.2
US1ILCP0103,"CHAMPAIGN 0.3 NNW, IL US",40.1171,-88.2666,233.5,5/6/2015,0
